Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
956,792103100003416,194219839,2459696.700922488,59696.1983912,19.0984631,0.0622753724,0,zg,213.0120091,52.3406123,0.781000018,0.00600000005,20220427198380,792,0x3,0x1,21.6200008,26.3416939,0.0323567204,-0.118116237,2.7289132e-05,30,1.25600004,2
957,792103100003416,194222593,2459696.7284679706,59696.2259375,19.1308956,0.063705489,0,zg,213.0119916,52.3405629,0.791000009,0.0549999997,20220427225938,792,0x3,0x1,21.5300007,26.3442154,0.0319005102,-0.11490263,2.66250008e-05,30,1.17900002,1
958,792103100003416,194235037,2459696.852897108,59696.3503704,19.0485477,0.0601404831,0,zg,213.011946,52.3406035,0.34799999,-0.0120000001,20220427350370,792,0x3,0x1,21.5900002,26.3968658,0.0340512879,-0.115283944,2.97452152e-05,30,1.08599997,2
959,792103100003416,194325945,2459697.7619547825,59697.259456,19.1259537,0.0634853542,32768,zg,213.0119804,52.3406141,0.626999974,0.0160000008,20220428259456,792,0x3,0x1,21.6399994,26.3767433,0.0333201997,-0.14666225,2.87431067e-05,30,1.11300004,2
960,792103100003416,194344746,2459697.9499582066,59697.4474653,19.0471573,0.0600821599,0,zg,213.0120249,52.3406008,0.851999998,-0.0359999985,20220428447465,792,0x3,0x1,21.5799999,26.3074913,0.0330001116,-0.117391773,2.83527661e-05,30,1.28600001,2
961,792103100003416,194524643,2459699.7488710145,59699.2464352,19.0988235,0.0622911192,0,zg,213.0119529,52.3405919,0.40200001,-0.00499999989,20220430246343,792,0x3,0x1,21.6599998,26.3627415,0.0310980137,-0.11543224,2.52274585e-05,30,1.12399995,2
962,792103100003416,194546559,2459699.968018965,59699.4655903,19.1299515,0.0636633709,0,zg,213.0120535,52.3405794,1.19599998,-0.0149999997,20220430465579,792,0x3,0x1,21.5900002,26.2731342,0.0322445408,-0.103837714,2.68017393e-05,30,1.38499999,2
963,792103100003416,194625900,2459700.7614073246,59700.2590046,19.1094418,0.0627556741,0,zg,213.0120038,52.3405928,0.76700002,-0.0109999999,20220501258935,792,0x3,0x1,21.7399998,26.3609982,0.0284013879,-0.102870509,2.08673227e-05,30,1.10399997,2
964,792103100003416,194626228,2459700.764682716,59700.2622801,19.0714931,0.0611119978,0,zg,213.0119393,52.3405988,0.838,-0.0500000007,20220501262280,792,0x3,0x1,21.5599995,26.3857384,0.0315933526,-0.128022417,2.57502343e-05,30,1.10000002,1
965,792103100003416,194634148,2459700.8438815014,59700.3414815,19.1449928,0.0643377304,0,zg,213.0120187,52.3406059,1.07000005,0.0829999968,20220501341424,792,0x3,0x1,21.5300007,26.3709164,0.0339243785,-0.120454527,2.95680748e-05,30,1.08800006,2
